sample_id,folder,date,filename,flooding,label,source,tile_number
0178_S2_2019-04-27,0178,2019-04-27,S2_2019-04-27,True,1,raw,
0204_S2_2019-04-19,0204,2019-04-19,S2_2019-04-19,True,1,raw,
16_S2_2019-02-23,16,2019-02-23,S2_2019-02-23,False,0,raw,
0147_S2_2019-02-10,0147,2019-02-10,S2_2019-02-10,False,0,raw,
0144_S2_2019-02-25,0144,2019-02-25,S2_2019-02-25,False,0,raw,
0310_S2_2019-01-09,0310,2019-01-09,S2_2019-01-09,False,0,raw,
data_mzymta_2023-07-06_S2_2023-07-06_tile_02,data/mzymta/2023-07-06,2023-07-06,S2_2023-07-06,False,0,mzymta,2
0015_S2_2019-01-19,0015,2019-01-19,S2_2019-01-19,False,0,raw,
0154_S2_2019-04-06,0154,2019-04-06,S2_2019-04-06,True,1,raw,
25_S2_2019-04-25,25,2019-04-25,S2_2019-04-25,False,0,raw,
0205_S2_2019-04-24,0205,2019-04-24,S2_2019-04-24,True,1,raw,
0219_S2_2019-04-19,0219,2019-04-19,S2_2019-04-19,True,1,raw,
0319_S2_2019-02-13,0319,2019-02-13,S2_2019-02-13,True,1,raw,
0123_S2_2019-02-10,0123,2019-02-10,S2_2019-02-10,False,0,raw,
0221_S2_2019-04-19,0221,2019-04-19,S2_2019-04-19,True,1,raw,
47_S2_2019-03-04,47,2019-03-04,S2_2019-03-04,False,0,raw,
0208_S2_2019-04-24,0208,2019-04-24,S2_2019-04-24,True,1,raw,
0096_S2_2019-01-27,0096,2019-01-27,S2_2019-01-27,False,0,raw,
0276_S2_2019-03-12,0276,2019-03-12,S2_2019-03-12,False,0,raw,
35_S2_2019-03-07,35,2019-03-07,S2_2019-03-07,False,0,raw,
0274_S2_2019-03-17,0274,2019-03-17,S2_2019-03-17,False,0,raw,
data_mzymta_2023-07-06_S2_2023-07-06_tile_05,data/mzymta/2023-07-06,2023-07-06,S2_2023-07-06,False,0,mzymta,5
0022_S2_2018-12-14,0022,2018-12-14,S2_2018-12-14,False,0,raw,
0127_S2_2019-01-15,0127,2019-01-15,S2_2019-01-15,False,0,raw,
65_S2_2019-03-27,65,2019-03-27,S2_2019-03-27,False,0,raw,
0316_S2_2019-03-15,0316,2019-03-15,S2_2019-03-15,True,1,raw,
16_S2_2019-04-14,16,2019-04-14,S2_2019-04-14,True,1,raw,
0005_S2_2018-12-17,0005,2018-12-17,S2_2018-12-17,False,0,raw,
0209_S2_2019-04-19,0209,2019-04-19,S2_2019-04-19,True,1,raw,
0260_S2_2019-03-02,0260,2019-03-02,S2_2019-03-02,False,0,raw,
0225_S2_2019-03-09,0225,2019-03-09,S2_2019-03-09,False,0,raw,
0122_S2_2018-12-15,0122,2018-12-15,S2_2018-12-15,False,0,raw,
0208_S2_2019-04-19,0208,2019-04-19,S2_2019-04-19,True,1,raw,
0304_S2_2019-03-15,0304,2019-03-15,S2_2019-03-15,True,1,raw,
0165_S2_2019-01-31,0165,2019-01-31,S2_2019-01-31,False,0,raw,
0304_S2_2019-02-28,0304,2019-02-28,S2_2019-02-28,True,1,raw,
0219_S2_2019-02-13,0219,2019-02-13,S2_2019-02-13,False,0,raw,
0290_S2_2019-05-20,0290,2019-05-20,S2_2019-05-20,True,1,raw,
0201_S2_2019-04-29,0201,2019-04-29,S2_2019-04-29,True,1,raw,
0253_S2_2019-03-07,0253,2019-03-07,S2_2019-03-07,False,0,raw,
35_S2_2019-03-09,35,2019-03-09,S2_2019-03-09,False,0,raw,
0148_S2_2019-03-12,0148,2019-03-12,S2_2019-03-12,True,1,raw,
0199_S2_2019-04-24,0199,2019-04-24,S2_2019-04-24,True,1,raw,
data_mzymta_2021-07-09_S2_2021-07-09_tile_04,data/mzymta/2021-07-09,2021-07-09,S2_2021-07-09,True,1,mzymta,4
0208_S2_2019-02-13,0208,2019-02-13,S2_2019-02-13,False,0,raw,
0147_S2_2019-03-12,0147,2019-03-12,S2_2019-03-12,True,1,raw,
0100_S2_2019-01-02,0100,2019-01-02,S2_2019-01-02,False,0,raw,
0325_S2_2019-03-15,0325,2019-03-15,S2_2019-03-15,True,1,raw,
0272_S2_2019-03-19,0272,2019-03-19,S2_2019-03-19,False,0,raw,
23_S2_2019-04-10,23,2019-04-10,S2_2019-04-10,False,0,raw,
41_S2_2019-03-03,41,2019-03-03,S2_2019-03-03,False,0,raw,
0103_S2_2018-12-13,0103,2018-12-13,S2_2018-12-13,False,0,raw,
0329_S2_2019-02-28,0329,2019-02-28,S2_2019-02-28,True,1,raw,
0005_S2_2019-01-16,0005,2019-01-16,S2_2019-01-16,False,0,raw,
0132_S2_2019-01-15,0132,2019-01-15,S2_2019-01-15,False,0,raw,
0024_S2_2019-01-23,0024,2019-01-23,S2_2019-01-23,False,0,raw,
0006_S2_2019-01-06,0006,2019-01-06,S2_2019-01-06,False,0,raw,
0243_S2_2019-03-09,0243,2019-03-09,S2_2019-03-09,False,0,raw,
0223_S2_2019-03-19,0223,2019-03-19,S2_2019-03-19,False,0,raw,
0313_S2_2019-01-09,0313,2019-01-09,S2_2019-01-09,False,0,raw,
0177_S2_2019-04-27,0177,2019-04-27,S2_2019-04-27,True,1,raw,
0329_S2_2019-01-09,0329,2019-01-09,S2_2019-01-09,False,0,raw,
0192_S2_2019-03-10,0192,2019-03-10,S2_2019-03-10,False,0,raw,
0102_S2_2019-02-11,0102,2019-02-11,S2_2019-02-11,False,0,raw,
38_S2_2018-12-25,38,2018-12-25,S2_2018-12-25,False,0,raw,
41_S2_2019-04-27,41,2019-04-27,S2_2019-04-27,True,1,raw,
0227_S2_2019-04-23,0227,2019-04-23,S2_2019-04-23,True,1,raw,
0222_S2_2019-03-25,0222,2019-03-25,S2_2019-03-25,True,1,raw,
28_S2_2019-02-11,28,2019-02-11,S2_2019-02-11,False,0,raw,
0320_S2_2019-02-13,0320,2019-02-13,S2_2019-02-13,True,1,raw,
0149_S2_2019-03-12,0149,2019-03-12,S2_2019-03-12,True,1,raw,
0206_S2_2019-04-04,0206,2019-04-04,S2_2019-04-04,True,1,raw,
0334_S2_2019-03-15,0334,2019-03-15,S2_2019-03-15,True,1,raw,
0325_S2_2019-02-28,0325,2019-02-28,S2_2019-02-28,True,1,raw,
0215_S2_2019-02-28,0215,2019-02-28,S2_2019-02-28,False,0,raw,
0117_S2_2018-12-15,0117,2018-12-15,S2_2018-12-15,False,0,raw,
0250_S2_2019-04-23,0250,2019-04-23,S2_2019-04-23,True,1,raw,
0267_S2_2019-02-25,0267,2019-02-25,S2_2019-02-25,False,0,raw,
0128_S2_2018-12-16,0128,2018-12-16,S2_2018-12-16,False,0,raw,
0309_S2_2019-01-09,0309,2019-01-09,S2_2019-01-09,False,0,raw,
0335_S2_2019-02-28,0335,2019-02-28,S2_2019-02-28,True,1,raw,
0167_S2_2019-04-16,0167,2019-04-16,S2_2019-04-16,True,1,raw,
0151_S2_2019-02-10,0151,2019-02-10,S2_2019-02-10,False,0,raw,
0200_S2_2019-04-24,0200,2019-04-24,S2_2019-04-24,True,1,raw,
0163_S2_2019-02-25,0163,2019-02-25,S2_2019-02-25,False,0,raw,
56_S2_2019-02-13,56,2019-02-13,S2_2019-02-13,True,1,raw,
0156_S2_2019-04-16,0156,2019-04-16,S2_2019-04-16,True,1,raw,
0226_S2_2019-03-17,0226,2019-03-17,S2_2019-03-17,False,0,raw,
0216_S2_2019-04-19,0216,2019-04-19,S2_2019-04-19,True,1,raw,
0159_S2_2019-04-01,0159,2019-04-01,S2_2019-04-01,True,1,raw,
0140_S2_2019-04-16,0140,2019-04-16,S2_2019-04-16,True,1,raw,
0118_S2_2019-01-31,0118,2019-01-31,S2_2019-01-31,False,0,raw,
0230_S2_2019-03-12,0230,2019-03-12,S2_2019-03-12,False,0,raw,
0139_S2_2019-02-28,0139,2019-02-28,S2_2019-02-28,False,0,raw,
20_S2_2019-04-04,20,2019-04-04,S2_2019-04-04,True,1,raw,
0181_S2_2019-02-11,0181,2019-02-11,S2_2019-02-11,False,0,raw,
0191_S2_2019-03-25,0191,2019-03-25,S2_2019-03-25,True,1,raw,
0233_S2_2019-03-12,0233,2019-03-12,S2_2019-03-12,False,0,raw,
22_S2_2019-02-27,22,2019-02-27,S2_2019-02-27,False,0,raw,
49_S2_2019-01-24,49,2019-01-24,S2_2019-01-24,False,0,raw,
0227_S2_2019-03-12,0227,2019-03-12,S2_2019-03-12,False,0,raw,
46_S2_2019-03-15,46,2019-03-15,S2_2019-03-15,True,1,raw,
11_S2_2019-04-16,11,2019-04-16,S2_2019-04-16,True,1,raw,
4_S2_2019-02-28,4,2019-02-28,S2_2019-02-28,True,1,raw,
0139_S2_2019-04-09,0139,2019-04-09,S2_2019-04-09,True,1,raw,
0139_S2_2019-03-25,0139,2019-03-25,S2_2019-03-25,True,1,raw,
0300_S2_2019-03-15,0300,2019-03-15,S2_2019-03-15,True,1,raw,
0021_S2_2019-01-14,0021,2019-01-14,S2_2019-01-14,False,0,raw,
16_S2_2019-04-04,16,2019-04-04,S2_2019-04-04,True,1,raw,
0121_S2_2018-12-27,0121,2018-12-27,S2_2018-12-27,False,0,raw,
0137_S2_2019-04-09,0137,2019-04-09,S2_2019-04-09,True,1,raw,
18_S2_2019-03-30,18,2019-03-30,S2_2019-03-30,True,1,raw,
13_S2_2019-01-06,13,2019-01-06,S2_2019-01-06,False,0,raw,
33_S2_2019-05-20,33,2019-05-20,S2_2019-05-20,True,1,raw,
6_S2_2019-01-09,6,2019-01-09,S2_2019-01-09,False,0,raw,
data_mzymta_2021-12-03_S2_2021-12-03_tile_05,data/mzymta/2021-12-03,2021-12-03,S2_2021-12-03,False,0,mzymta,5
0140_S2_2019-03-12,0140,2019-03-12,S2_2019-03-12,True,1,raw,
data_mzymta_2023-07-06_S2_2023-07-06_tile_04,data/mzymta/2023-07-06,2023-07-06,S2_2023-07-06,False,0,mzymta,4
0166_S2_2019-01-31,0166,2019-01-31,S2_2019-01-31,False,0,raw,
0115_S2_2019-01-24,0115,2019-01-24,S2_2019-01-24,False,0,raw,
0324_S2_2019-02-28,0324,2019-02-28,S2_2019-02-28,True,1,raw,
48_S2_2019-02-04,48,2019-02-04,S2_2019-02-04,False,0,raw,
0205_S2_2019-03-25,0205,2019-03-25,S2_2019-03-25,True,1,raw,
0209_S2_2019-02-28,0209,2019-02-28,S2_2019-02-28,False,0,raw,
0159_S2_2019-03-12,0159,2019-03-12,S2_2019-03-12,True,1,raw,
0206_S2_2019-02-23,0206,2019-02-23,S2_2019-02-23,False,0,raw,
0075_S2_2018-12-26,0075,2018-12-26,S2_2018-12-26,False,0,raw,
0330_S2_2019-01-09,0330,2019-01-09,S2_2019-01-09,False,0,raw,
0257_S2_2019-03-19,0257,2019-03-19,S2_2019-03-19,False,0,raw,
0007_S2_2019-01-09,0007,2019-01-09,S2_2019-01-09,False,0,raw,
0036_S2_2019-02-01,0036,2019-02-01,S2_2019-02-01,False,0,raw,
0234_S2_2019-03-12,0234,2019-03-12,S2_2019-03-12,False,0,raw,
0271_S2_2019-02-25,0271,2019-02-25,S2_2019-02-25,False,0,raw,
18_S2_2019-04-09,18,2019-04-09,S2_2019-04-09,True,1,raw,
0173_S2_2019-03-29,0173,2019-03-29,S2_2019-03-29,True,1,raw,
0149_S2_2019-04-21,0149,2019-04-21,S2_2019-04-21,True,1,raw,
0327_S2_2019-03-15,0327,2019-03-15,S2_2019-03-15,True,1,raw,
45_S2_2019-01-19,45,2019-01-19,S2_2019-01-19,False,0,raw,
0188_S2_2019-02-28,0188,2019-02-28,S2_2019-02-28,False,0,raw,
0204_S2_2019-03-25,0204,2019-03-25,S2_2019-03-25,True,1,raw,
0298_S2_2019-02-13,0298,2019-02-13,S2_2019-02-13,True,1,raw,
34_S2_2019-04-14,34,2019-04-14,S2_2019-04-14,True,1,raw,
15_S2_2019-04-04,15,2019-04-04,S2_2019-04-04,True,1,raw,
0082_S2_2019-02-14,0082,2019-02-14,S2_2019-02-14,False,0,raw,
65_S2_2019-03-09,65,2019-03-09,S2_2019-03-09,False,0,raw,
28_S2_2019-01-02,28,2019-01-02,S2_2019-01-02,False,0,raw,
0144_S2_2019-01-26,0144,2019-01-26,S2_2019-01-26,False,0,raw,
62_S2_2019-04-21,62,2019-04-21,S2_2019-04-21,False,0,raw,
0218_S2_2019-04-24,0218,2019-04-24,S2_2019-04-24,True,1,raw,
0135_S2_2018-12-16,0135,2018-12-16,S2_2018-12-16,False,0,raw,
0012_S2_2019-02-03,0012,2019-02-03,S2_2019-02-03,False,0,raw,
0277_S2_2019-02-25,0277,2019-02-25,S2_2019-02-25,False,0,raw,
0176_S2_2019-03-29,0176,2019-03-29,S2_2019-03-29,True,1,raw,
11_S2_2019-02-25,11,2019-02-25,S2_2019-02-25,False,0,raw,
0156_S2_2019-02-25,0156,2019-02-25,S2_2019-02-25,False,0,raw,
0262_S2_2019-03-12,0262,2019-03-12,S2_2019-03-12,False,0,raw,
0187_S2_2019-03-25,0187,2019-03-25,S2_2019-03-25,True,1,raw,
0215_S2_2019-04-24,0215,2019-04-24,S2_2019-04-24,True,1,raw,
0293_S2_2019-04-05,0293,2019-04-05,S2_2019-04-05,False,0,raw,
0215_S2_2019-03-25,0215,2019-03-25,S2_2019-03-25,True,1,raw,
0307_S2_2019-03-15,0307,2019-03-15,S2_2019-03-15,True,1,raw,
0042_S2_2019-02-01,0042,2019-02-01,S2_2019-02-01,False,0,raw,
0206_S2_2019-02-28,0206,2019-02-28,S2_2019-02-28,False,0,raw,
0174_S2_2019-04-13,0174,2019-04-13,S2_2019-04-13,True,1,raw,
0216_S2_2019-03-25,0216,2019-03-25,S2_2019-03-25,True,1,raw,
0145_S2_2019-03-12,0145,2019-03-12,S2_2019-03-12,True,1,raw,
0255_S2_2019-02-25,0255,2019-02-25,S2_2019-02-25,False,0,raw,
0026_S2_2019-01-13,0026,2019-01-13,S2_2019-01-13,False,0,raw,
40_S2_2019-03-22,40,2019-03-22,S2_2019-03-22,False,0,raw,
0_S2_2019-03-12,0,2019-03-12,S2_2019-03-12,True,1,raw,
0162_S2_2019-04-01,0162,2019-04-01,S2_2019-04-01,True,1,raw,
0178_S2_2019-03-28,0178,2019-03-28,S2_2019-03-28,True,1,raw,
0241_S2_2019-04-23,0241,2019-04-23,S2_2019-04-23,True,1,raw,
0234_S2_2019-04-23,0234,2019-04-23,S2_2019-04-23,True,1,raw,
0144_S2_2019-04-01,0144,2019-04-01,S2_2019-04-01,True,1,raw,
12_S2_2019-02-27,12,2019-02-27,S2_2019-02-27,False,0,raw,
51_S2_2019-02-13,51,2019-02-13,S2_2019-02-13,True,1,raw,
5_S2_2019-04-27,5,2019-04-27,S2_2019-04-27,True,1,raw,
0206_S2_2019-03-25,0206,2019-03-25,S2_2019-03-25,True,1,raw,
61_S2_2019-03-25,61,2019-03-25,S2_2019-03-25,True,1,raw,
0274_S2_2019-03-07,0274,2019-03-07,S2_2019-03-07,False,0,raw,
0217_S2_2019-02-28,0217,2019-02-28,S2_2019-02-28,False,0,raw,
0258_S2_2019-03-09,0258,2019-03-09,S2_2019-03-09,False,0,raw,
0196_S2_2019-04-14,0196,2019-04-14,S2_2019-04-14,True,1,raw,
0144_S2_2019-04-06,0144,2019-04-06,S2_2019-04-06,True,1,raw,
0223_S2_2019-04-23,0223,2019-04-23,S2_2019-04-23,True,1,raw,
data_mzymta_2021-07-09_S2_2021-07-09_tile_05,data/mzymta/2021-07-09,2021-07-09,S2_2021-07-09,True,1,mzymta,5
0333_S2_2019-03-15,0333,2019-03-15,S2_2019-03-15,True,1,raw,
0238_S2_2019-04-23,0238,2019-04-23,S2_2019-04-23,True,1,raw,
0057_S2_2019-02-01,0057,2019-02-01,S2_2019-02-01,False,0,raw,
0173_S2_2019-04-13,0173,2019-04-13,S2_2019-04-13,True,1,raw,
0294_S2_2019-04-05,0294,2019-04-05,S2_2019-04-05,False,0,raw,
0221_S2_2019-02-23,0221,2019-02-23,S2_2019-02-23,False,0,raw,
0104_S2_2018-12-13,0104,2018-12-13,S2_2018-12-13,False,0,raw,
15_S2_2019-03-25,15,2019-03-25,S2_2019-03-25,True,1,raw,
0231_S2_2019-04-23,0231,2019-04-23,S2_2019-04-23,True,1,raw,
44_S2_2019-03-22,44,2019-03-22,S2_2019-03-22,False,0,raw,
47_S2_2019-03-22,47,2019-03-22,S2_2019-03-22,False,0,raw,
0138_S2_2019-04-09,0138,2019-04-09,S2_2019-04-09,True,1,raw,
65_S2_2019-04-23,65,2019-04-23,S2_2019-04-23,True,1,raw,
0306_S2_2019-02-28,0306,2019-02-28,S2_2019-02-28,True,1,raw,
51_S2_2019-02-28,51,2019-02-28,S2_2019-02-28,True,1,raw,
0074_S2_2019-02-04,0074,2019-02-04,S2_2019-02-04,False,0,raw,
0281_S2_2019-03-04,0281,2019-03-04,S2_2019-03-04,False,0,raw,
0212_S2_2019-04-04,0212,2019-04-04,S2_2019-04-04,True,1,raw,
0191_S2_2019-04-24,0191,2019-04-24,S2_2019-04-24,True,1,raw,
0109_S2_2019-01-27,0109,2019-01-27,S2_2019-01-27,False,0,raw,
0214_S2_2019-04-19,0214,2019-04-19,S2_2019-04-19,True,1,raw,
0176_S2_2019-04-18,0176,2019-04-18,S2_2019-04-18,True,1,raw,
0244_S2_2019-04-21,0244,2019-04-21,S2_2019-04-21,False,0,raw,
0275_S2_2019-03-07,0275,2019-03-07,S2_2019-03-07,False,0,raw,
53_S2_2019-02-13,53,2019-02-13,S2_2019-02-13,True,1,raw,
0011_S2_2019-01-19,0011,2019-01-19,S2_2019-01-19,False,0,raw,
0295_S2_2019-02-13,0295,2019-02-13,S2_2019-02-13,True,1,raw,
0226_S2_2019-04-21,0226,2019-04-21,S2_2019-04-21,False,0,raw,
0076_S2_2019-01-10,0076,2019-01-10,S2_2019-01-10,False,0,raw,
0199_S2_2019-03-25,0199,2019-03-25,S2_2019-03-25,True,1,raw,
0117_S2_2019-01-31,0117,2019-01-31,S2_2019-01-31,False,0,raw,
0319_S2_2019-01-09,0319,2019-01-09,S2_2019-01-09,False,0,raw,
50_S2_2019-01-22,50,2019-01-22,S2_2019-01-22,False,0,raw,
0272_S2_2019-03-12,0272,2019-03-12,S2_2019-03-12,False,0,raw,
0326_S2_2019-03-15,0326,2019-03-15,S2_2019-03-15,True,1,raw,
0299_S2_2019-01-09,0299,2019-01-09,S2_2019-01-09,False,0,raw,
0313_S2_2019-02-28,0313,2019-02-28,S2_2019-02-28,True,1,raw,
0075_S2_2019-01-30,0075,2019-01-30,S2_2019-01-30,False,0,raw,
0159_S2_2019-04-16,0159,2019-04-16,S2_2019-04-16,True,1,raw,
0010_S2_2018-12-25,0010,2018-12-25,S2_2018-12-25,False,0,raw,
0321_S2_2019-02-13,0321,2019-02-13,S2_2019-02-13,True,1,raw,
0236_S2_2019-03-09,0236,2019-03-09,S2_2019-03-09,False,0,raw,
0184_S2_2019-03-28,0184,2019-03-28,S2_2019-03-28,True,1,raw,
0020_S2_2018-12-30,0020,2018-12-30,S2_2018-12-30,False,0,raw,
0150_S2_2019-03-12,0150,2019-03-12,S2_2019-03-12,True,1,raw,
0217_S2_2019-04-24,0217,2019-04-24,S2_2019-04-24,True,1,raw,
0321_S2_2019-01-09,0321,2019-01-09,S2_2019-01-09,False,0,raw,
0187_S2_2019-02-13,0187,2019-02-13,S2_2019-02-13,False,0,raw,
0241_S2_2019-03-12,0241,2019-03-12,S2_2019-03-12,False,0,raw,
0245_S2_2019-03-12,0245,2019-03-12,S2_2019-03-12,False,0,raw,
0024_S2_2018-12-14,0024,2018-12-14,S2_2018-12-14,False,0,raw,
0193_S2_2019-02-28,0193,2019-02-28,S2_2019-02-28,False,0,raw,
0298_S2_2019-02-28,0298,2019-02-28,S2_2019-02-28,True,1,raw,
37_S2_2018-12-28,37,2018-12-28,S2_2018-12-28,False,0,raw,
