run_name,model_title,best_epoch,epochs_completed,stopped_early,best_metric_name,best_metric_value,lr,batch_size,weight_decay,freeze_backbone,image_size,run_dir,best_accuracy,best_precision,best_recall,best_f1,best_roc_auc,best_loss
EfficientNet_bs_exp01_bs4,EfficientNetB0,12,24.0,True,f1,0.8677248677248677,0.0003,4.0,0.001,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\EfficientNet_bs_exp01_bs4,0.8641304347826086,0.845360824742268,0.8913043478260869,0.8677248677248677,0.9214910207939508,0.6550522073196628
EfficientNet_bs_exp02_bs8,EfficientNetB0,16,28.0,True,f1,0.8762886597938144,0.0003,8.0,0.001,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\EfficientNet_bs_exp02_bs8,0.8695652173913043,0.8333333333333334,0.9239130434782609,0.8762886597938144,0.9194234404536861,0.5968847195212932
EfficientNet_bs_exp03_bs16,EfficientNetB0,10,22.0,True,f1,0.8900523560209425,0.0003,16.0,0.001,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\EfficientNet_bs_exp03_bs16,0.8858695652173914,0.8585858585858586,0.9239130434782609,0.8900523560209425,0.9228497164461248,0.6907393381647442
EfficientNet_final_best_params,EfficientNetB0,10,22.0,True,f1,0.8900523560209425,0.0003,16.0,0.001,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\EfficientNet_final_best_params,0.8858695652173914,0.8585858585858586,0.9239130434782609,0.8900523560209425,0.9228497164461248,0.6907393381647442
EfficientNet_lr_exp01_lr5e-5,EfficientNetB0,23,35.0,True,f1,0.8369565217391305,5e-05,8.0,0.0001,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\EfficientNet_lr_exp01_lr5e-5,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8843927221172023,1.0027149830256468
EfficientNet_lr_exp02_lr1e-4,EfficientNetB0,15,27.0,True,f1,0.8556149732620321,0.0001,8.0,0.0001,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\EfficientNet_lr_exp02_lr1e-4,0.8532608695652174,0.8421052631578947,0.8695652173913043,0.8556149732620321,0.9121573724007561,0.8733538538344083
EfficientNet_lr_exp03_lr3e-4,EfficientNetB0,8,20.0,True,f1,0.875,0.0003,8.0,0.0001,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\EfficientNet_lr_exp03_lr3e-4,0.8695652173913043,0.84,0.9130434782608695,0.875,0.9424621928166352,0.5660379228951491
EfficientNet_wd_exp01_wd1e-5,EfficientNetB0,7,19.0,True,f1,0.8478260869565217,0.0003,8.0,1e-05,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\EfficientNet_wd_exp01_wd1e-5,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.9063681474480151,0.8221561251127202
EfficientNet_wd_exp02_wd1e-4,EfficientNetB0,8,20.0,True,f1,0.875,0.0003,8.0,0.0001,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\EfficientNet_wd_exp02_wd1e-4,0.8695652173913043,0.84,0.9130434782608695,0.875,0.9424621928166352,0.5660379228951491
EfficientNet_wd_exp03_wd1e-3,EfficientNetB0,16,28.0,True,f1,0.8762886597938144,0.0003,8.0,0.001,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\EfficientNet_wd_exp03_wd1e-3,0.8695652173913043,0.8333333333333334,0.9239130434782609,0.8762886597938144,0.9194234404536861,0.5968847195212932
,,328,,,,,,,,,,,,,,,,
,,336,,,,,,,,,,,,,,,,
MobileNetV2_final_best_params,MobileNetV2,14,26.0,True,f1,0.8645833333333334,5e-05,16.0,1e-05,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\MobileNetV2_final_best_params,0.8586956521739131,0.83,0.9021739130434783,0.8645833333333334,0.8949669187145557,0.658960429870564
MobileNetV2_freeze_exp01_frozen,MobileNetV2,46,58.0,True,f1,0.6804123711340206,0.0001,16.0,1e-05,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\MobileNetV2_freeze_exp01_frozen,0.6630434782608695,0.6470588235294118,0.717391304347826,0.6804123711340206,0.6792296786389413,1.4477276335591855
MobileNetV2_freeze_exp02_unfrozen,MobileNetV2,22,34.0,True,f1,0.8633879781420765,0.0001,16.0,1e-05,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\MobileNetV2_freeze_exp02_unfrozen,0.8641304347826086,0.8681318681318682,0.8586956521739131,0.8633879781420765,0.9076086956521738,0.6948447600007057
MobileNetV2_freeze_exp03_unfrozen_low_lr,MobileNetV2,14,26.0,True,f1,0.8645833333333334,5e-05,16.0,1e-05,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\MobileNetV2_freeze_exp03_unfrozen_low_lr,0.8586956521739131,0.83,0.9021739130434783,0.8645833333333334,0.8949669187145557,0.658960429870564
MobileNetV2_lr_exp01_lr5e-5,MobileNetV2,46,58.0,True,f1,0.6326530612244898,5e-05,16.0,0.0001,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\MobileNetV2_lr_exp01_lr5e-5,0.6086956521739131,0.5961538461538461,0.6739130434782609,0.6326530612244898,0.6167296786389413,1.716284067734428
MobileNetV2_lr_exp02_lr1e-4,MobileNetV2,46,58.0,True,f1,0.6804123711340206,0.0001,16.0,0.0001,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\MobileNetV2_lr_exp02_lr1e-4,0.6630434782608695,0.6470588235294118,0.717391304347826,0.6804123711340206,0.6792296786389413,1.4477276335591855
MobileNetV2_lr_exp03_lr3e-4,MobileNetV2,18,30.0,True,f1,0.6766169154228856,0.0003,16.0,0.0001,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\MobileNetV2_lr_exp03_lr3e-4,0.6467391304347826,0.6238532110091743,0.7391304347826086,0.6766169154228856,0.665406427221172,1.5219384224518486
MobileNetV2_wd_exp01_wd1e-5,MobileNetV2,46,58.0,True,f1,0.6804123711340206,0.0001,16.0,1e-05,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\MobileNetV2_wd_exp01_wd1e-5,0.6630434782608695,0.6470588235294118,0.717391304347826,0.6804123711340206,0.6792296786389413,1.4477276335591855
MobileNetV2_wd_exp02_wd1e-4,MobileNetV2,46,58.0,True,f1,0.6804123711340206,0.0001,16.0,0.0001,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\MobileNetV2_wd_exp02_wd1e-4,0.6630434782608695,0.6470588235294118,0.717391304347826,0.6804123711340206,0.6792296786389413,1.4477276335591855
MobileNetV2_wd_exp03_wd1e-3,MobileNetV2,46,58.0,True,f1,0.6804123711340206,0.0001,16.0,0.001,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\MobileNetV2_wd_exp03_wd1e-3,0.6630434782608695,0.6470588235294118,0.717391304347826,0.6804123711340206,0.6792296786389413,1.4474065977594126
,,320,,,,,,,,,,,,,,,,
ResNet101_final_best_params,ResNet101,19,31.0,True,f1,0.8681318681318682,0.0003,4.0,0.0001,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\ResNet101_final_best_params,0.8695652173913043,0.8777777777777778,0.8586956521739131,0.8681318681318682,0.9411625708884688,0.3215247429198707
ResNet101_freeze_exp01_frozen,ResNet101,26,38.0,True,f1,0.82,0.0003,8.0,1e-05,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\ResNet101_freeze_exp01_frozen,0.8043478260869565,0.7592592592592593,0.8913043478260869,0.82,0.8653119092627599,0.5567383934622225
ResNet101_freeze_exp02_unfrozen_low_lr,ResNet101,36,48.0,True,f1,0.8497409326424871,2.9999999999999997e-05,4.0,1e-05,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\ResNet101_freeze_exp02_unfrozen_low_lr,0.842391304347826,0.8118811881188119,0.8913043478260869,0.8497409326424871,0.906663516068053,0.39441444295579975
ResNet101_freeze_exp03_unfrozen_very_low_lr,ResNet101,27,39.0,True,f1,0.8252427184466019,1.4999999999999999e-05,4.0,1e-05,False,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\ResNet101_freeze_exp03_unfrozen_very_low_lr,0.8043478260869565,0.7456140350877193,0.9239130434782609,0.8252427184466019,0.8655482041587902,0.4949416187794312
ResNet101_lr_exp01_lr5e-5,ResNet101,30,42.0,True,f1,0.7513227513227513,5e-05,8.0,0.0001,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\ResNet101_lr_exp01_lr5e-5,0.7445652173913043,0.7319587628865979,0.7717391304347826,0.7513227513227513,0.7861531190926276,0.6396246008251024
ResNet101_lr_exp02_lr1e-4,ResNet101,43,55.0,True,f1,0.7817258883248731,0.0001,8.0,0.0001,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\ResNet101_lr_exp02_lr1e-4,0.7663043478260869,0.7333333333333333,0.8369565217391305,0.7817258883248731,0.8244328922495274,0.58832390671191
ResNet101_lr_exp03_lr3e-4,ResNet101,26,38.0,True,f1,0.82,0.0003,8.0,0.0001,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\ResNet101_lr_exp03_lr3e-4,0.8043478260869565,0.7592592592592593,0.8913043478260869,0.82,0.8653119092627599,0.5567470465017401
ResNet101_wd_exp01_wd1e-5,ResNet101,26,38.0,True,f1,0.82,0.0003,8.0,1e-05,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\ResNet101_wd_exp01_wd1e-5,0.8043478260869565,0.7592592592592593,0.8913043478260869,0.82,0.8653119092627599,0.5567383934622225
ResNet101_wd_exp02_wd1e-4,ResNet101,26,38.0,True,f1,0.82,0.0003,8.0,0.0001,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\ResNet101_wd_exp02_wd1e-4,0.8043478260869565,0.7592592592592593,0.8913043478260869,0.82,0.8653119092627599,0.5567470465017401
ResNet101_wd_exp03_wd1e-3,ResNet101,26,38.0,True,f1,0.82,0.0003,8.0,0.001,True,224.0,c:\Users\anast\Desktop\Study\dyplom\flood_project\data\classification_runs\ResNet101_wd_exp03_wd1e-3,0.8043478260869565,0.7592592592592593,0.8913043478260869,0.82,0.8653119092627599,0.5567691274311232
